log_budget,release_year,release_month,release_quarter,log_star_power,score,action,adventure,animation,comedy,crime,documentary,drama,family,fantasy,history,horror,music,mystery,nan,romance,science_fiction,thriller,tv_movie,war,western,opening_weekend,revenue,names
18.164497351479852,2022,11,4,0.0,64.0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,140008681.62397885,431611098.0,Orgasm Inc: The Story of OneTaste
18.705859693704824,2023,3,1,19.657117491911663,62.0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,132123087.0728254,407446362.4,In His Shadow
11.357977800968772,2022,12,4,19.50908663096585,66.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,88471023.5269635,244880855.2,Savage Salvation
15.64006001130563,2023,1,1,18.004281952233868,74.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,31263239.207273692,58748957.6,Sisu
18.47706108684027,2023,3,1,20.232970045636925,77.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,267550345.55491278,667037174.8,"Tango, Tequila and Some Lies"
18.569100757691327,2022,1,1,19.472649467613888,71.0,0,1,1,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,310135179.05713874,557205138.2,Hotel Transylvania: Transformania
17.72753358339242,2023,1,1,18.637771228509965,67.0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,17862598.51551537,35800000.0,Operation Fortune: Ruse de Guerre
18.77975281947406,2023,1,1,20.05934457720972,60.0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,284422632.644931,514828593.6,Kids vs. Aliens
17.034386422832473,2022,4,2,19.06196584882861,79.0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,62323083.8589768,114900000.0,Everything Everywhere All at Once
17.50439003707821,2022,11,4,18.775331632424514,71.0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,4589107.906123482,13280000.0,Glass Onion: A Knives Out Mystery
18.197537205138154,2022,12,4,20.073233878776563,73.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,250454030.5671488,522029092.4,Suro
18.58788867139651,2022,8,3,19.50698143189515,59.0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,173069917.56569707,307351568.6,The Lair
17.11742524984222,2021,10,4,19.6368133650237,76.0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,18007545.67898069,38410729.0,My Hero Academia: World Heroes' Mission
18.819456870621142,2023,1,1,20.70989557223468,81.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,470556925.81246024,1109873157.4,Unhappily Ever After
14.348782957242234,2022,9,3,19.383231624511044,68.0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,91241074.29993792,223147806.6,Evil Eye
18.401905598815556,2022,12,4,19.906136202560948,68.0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,235991297.12980086,494358731.6,Inspector Sun and the Curse of the Black Widow
18.658121607853836,2023,1,1,20.412582653978067,60.0,1,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,589050680.8210546,985255868.8,The Price We Pay
18.310865889105873,2023,1,1,19.611678308841913,60.0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,182336623.2012155,367393887.6,Lupin The 3rd vs. Cat’s Eye
16.993564429978885,2019,5,2,19.262230731030105,63.0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,87596793.36527391,205809600.8,Murder Mystery
18.288291567322144,2022,11,4,20.495263261923647,43.0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,415310795.76739365,817860943.8,Luz Mala
18.5159909328476,2023,1,1,18.529706611295282,75.0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,27201222.452767827,63262638.0,Babylon
18.119575664681957,2022,3,1,19.328112529642695,66.0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,109753194.0,182921990.0,The Lost City
16.077273760604726,2022,3,1,19.328112529642695,66.0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2672104.606971156,5256839.0,The Lost City
17.72753358339242,2022,10,4,19.710255715661766,67.0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,359087478.8041645,725034225.6,Detective Knight: Rogue
17.877676239033843,2021,10,4,20.245078128181653,61.0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,319085514.03813106,651717830.0,Cop Secret
14.892907654135573,2022,12,4,19.620616150983846,84.0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,6412596.306060199,17288993.0,The Quintessential Quintuplets Movie
18.420680753952364,2002,11,4,19.903129314775416,77.0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,467488223.0390276,874954530.0,Harry Potter and the Chamber of Secrets
18.595474042721833,2023,3,1,19.96169395964312,69.0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,424799540.0144474,763309047.0,Kill Boksoon
17.80560511731054,2023,1,1,19.675437724135172,65.0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,245030778.47870514,492646395.4,Candy Land
18.5159909328476,2021,11,4,19.65960374079716,69.0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,294097002.9949007,506863592.0,Venom: Let There Be Carnage
18.643824303266577,2001,11,4,19.990180787553864,79.0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,527764310.9058929,976475550.0,Harry Potter and the Philosopher's Stone
18.436554102951174,2022,9,3,19.50741142678647,66.0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,163354418.96101746,354385756.2,On the Count of Three
18.603002309079653,2022,2,1,19.63914376308063,70.0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,210878964.87777054,400689914.0,Uncharted
18.31532023940565,2022,9,3,19.155699938941538,74.0,1,0,1,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,121800000.0,203000000.0,DC League of Super-Pets
18.826145858727198,2022,2,1,18.867654636021197,64.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,33806741.26333894,59053195.0,Moonfall
18.139643227464287,2022,9,3,19.992334212699767,67.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,174932611.5464713,509726081.0,Athena
17.739659762949202,2022,10,4,10.838095058918402,64.0,1,0,1,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,13346.002081439492,27833.0,Unicorn Wars
18.82880897612895,2023,1,1,19.43117132394146,78.0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,185061700.3471589,327346026.2,Teen Wolf: The Movie
19.11382792951231,2022,4,2,19.396258512347945,68.0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,215299048.6483376,404560145.0,Fantastic Beasts: The Secrets of Dumbledore
18.980296537602072,2017,6,2,19.465697308939756,69.0,0,1,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,221706950.83397183,383541369.0,Cars 3
14.731801689838349,2022,2,1,19.309042347419144,66.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,133529479.06913868,249984799.4,The Ledge
18.409012949202044,2022,12,4,19.678945332048322,71.0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,181182842.87725106,339023160.4,The Big 4
18.92145603792546,2014,11,4,19.41608373118238,84.0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,323763451.9392792,648082655.0,Interstellar
18.749984498289212,2023,2,1,19.76384785066815,59.0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,168396216.1643668,405888913.2,Viking Wolf
18.184958423089522,2022,11,4,20.416204137332198,61.0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,330665490.9523553,798590398.8,The Soccer Football Movie
18.57768450130904,2023,3,1,19.454651961912635,67.0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,225205376.05823928,521124690.4,Boston Strangler
17.09353307917253,2023,2,1,16.66971545157766,78.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1217263.9149920226,3129968.0,Close
17.909855136853043,2009,8,3,19.19303733266554,78.0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,46890445.37260801,126037057.0,Coraline
18.52863789443412,2023,3,1,19.7831200998072,69.0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,281172933.60257596,513441742.2,Luther: The Fallen Sun
18.826145858727198,2005,12,4,19.839203004624075,78.0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,496985603.01328635,886742787.0,Harry Potter and the Goblet of Fire
14.690979711984754,2022,10,4,16.934396446624948,66.0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,158288.9875030623,380512.0,Piggy
17.756895608414453,2022,9,3,19.265264252408468,68.0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,4698915.881607459,9572765.0,Orphan: First Kill
18.70736232357807,2022,6,2,19.854019984393744,63.0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,279454670.4375747,514445172.4,Fullmetal Alchemist: The Final Alchemy
18.574259840456996,2023,2,1,20.23767513579101,78.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,194946262.4326505,586907459.0,Malcriados
18.586195190904515,2022,10,4,19.64842816943477,66.0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,181541324.16794783,325759805.4,Polar
19.007355685563528,1979,10,4,20.213807360541768,83.0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,252701880.61141407,600820848.4,Jesus
19.33697147982652,2009,7,3,19.955030320201708,77.0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,556884383.2922262,929411069.0,Harry Potter and the Half-Blood Prince
18.742764250367856,2022,9,3,0.0,61.0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,166586963.10677606,337725907.8,Legend of the Galactic Heroes: Die Neue These - Intrigue 1
18.807302771052527,2023,3,1,20.5910542510128,49.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,338976821.4559521,1052163302.4,Noise
18.295117532314887,2022,9,3,19.39379825291056,66.0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,125158185.22805226,367763875.4,The Infernal Machine
18.39802606361669,2022,6,2,19.366763062767635,63.0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,197569595.06365728,384573450.8,Abandoned
17.486917553828228,2016,1,1,18.788652494039628,72.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,15081674.52380759,37070177.0,The Ten Commandments: The Movie
19.23161096461314,2012,4,2,19.86619782906652,77.0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,863591161.0375323,1515100211.0,The Avengers
17.909855136853043,2012,4,2,19.86619782906652,77.0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,29151249.599999998,48585416.0,The Avengers
18.742764250367856,2022,10,4,19.731534783945097,65.0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,170158588.95731083,405994737.6,Still Time
18.757152987716434,2014,12,4,19.28954576641127,58.0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,160306365.05497175,268314513.0,Exodus: Gods and Kings
18.77133762260779,2022,9,3,19.958252999740143,66.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,289511353.5423374,491960363.2,Wolf Hound
19.138520541980732,2023,5,2,19.305561889795058,0.0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,102754627.1812928,178359863.0,The Little Mermaid
19.11382792951231,2021,6,2,19.815299281433223,72.0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,383151601.9850816,726229501.0,F9
18.420680753952364,2014,1,1,19.2715169610099,80.0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,166102045.89874545,389816136.0,The Wolf of Wall Street
18.799117186521926,2023,3,1,19.53263700302101,78.0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,165255478.17829022,469006626.2,Pinball: The Man Who Saved the Game
18.596313320984784,2022,12,4,19.467092097509877,76.0,0,1,1,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,200011765.24446815,379074781.8,"Tad, the Lost Explorer and the Emerald Tablet"
17.073607134447293,2010,3,1,18.805117361781935,73.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,15935794.923905728,45043870.0,Brothers
16.380459992348886,2010,3,1,18.805117361781935,73.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,6731027.773463427,17856688.0,Brothers
18.683045016112164,2004,6,2,19.850991160757058,80.0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,473755624.8,789592708.0,Harry Potter and the Prisoner of Azkaban
15.341567078850604,2022,10,4,18.76148910800882,46.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,198819.99146505527,731767.0,Out of the Blue
18.049617077054286,2022,3,1,19.082912170742713,78.0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,91149622.01546124,160000000.0,RRR
17.170594225566855,2023,3,1,18.73848446207162,72.0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,5555074.745362364,18632208.0,Broker
16.648723960844016,2022,6,2,19.181943459924334,78.0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,72853175.79261425,161440742.0,The Black Phone
17.866251500113712,2022,11,4,20.008413260515855,69.0,0,1,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,405634235.88825387,689333138.0,Tom and Jerry Snowman's Land
19.11382792951231,2023,6,2,19.06373242845428,0.0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,677886.9430414307,1240261.6,Transformers: Rise of the Beasts
19.806975107572256,2019,4,2,19.9582443107842,83.0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1382456191.5439775,2794731755.0,Avengers: Endgame
19.39501394699483,2023,6,2,19.245417067111273,0.0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,89334666.04093674,175269998.8,Spider-Man: Across the Spider-Verse
18.124966513244182,2022,10,4,20.01460056577554,71.0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,277169690.7400893,486333316.0,MexZombies
18.826145858727198,2007,7,3,19.89591811684435,77.0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,474205242.8572845,939619849.0,Harry Potter and the Order of the Phoenix
18.064005814299346,2022,4,2,18.661576124951292,71.0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,38040775.018248424,69633110.0,The Northman
18.664410936711953,2017,11,4,20.101306137668924,70.0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,268128707.3555068,683545513.4,I Believe
18.6983124881264,2022,11,4,19.550271105158306,74.0,0,1,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,179000552.78816342,352601141.6,Blue's Big City Adventure
17.002691401784773,2022,9,3,18.340710807847316,69.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,6043102.574571617,12467270.0,After Ever Happy
16.118095750958314,2022,11,4,18.599718798911727,62.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,6530801.820788264,16222303.0,On the Line
18.36938746009113,1960,5,2,18.511689622492412,79.0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,40015018.41488065,91669648.0,Ben-Hur
16.52356082573315,1960,5,2,18.511689622492412,79.0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,39065328.46651774,73259017.0,Ben-Hur
18.530431616872058,2022,8,3,19.811146353681007,65.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,190172391.9630277,534358853.4,The Next 365 Days
18.132998684833918,2022,3,1,19.387018778293715,62.0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,94175728.21056311,162759437.0,Morbius
19.11382792951231,2011,6,2,19.315908526295676,61.0,0,1,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,282165767.34477985,560155383.0,Cars 2
19.376192192825954,2011,1,1,19.486790628484048,76.0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,256619496.72310194,583777242.0,Tangled
18.951309000896888,2023,2,1,19.655092326353163,57.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,146703827.40928978,351483918.0,The Minute You Wake Up Dead
17.50439003707821,2015,2,1,19.46304350795914,59.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,242342802.90838793,570794950.0,Fifty Shades of Grey
18.643824303266577,2011,7,3,19.868069732034627,81.0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,643675678.7996916,1341511219.0,Harry Potter and the Deathly Hallows: Part 2
17.034386422832473,2011,9,3,19.21709740463328,82.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,76943319.53326562,213120004.0,The Help
18.560442695023177,2001,12,4,19.652422999986314,78.0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,232856354.59389204,560483719.0,"Monsters, Inc."
18.778355195217188,2022,3,1,19.78999581325129,67.0,0,1,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,258234772.28303996,508164908.0,The Ice Age Adventures of Buck Wild
18.420680753952364,2022,8,3,19.447269781572704,68.0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,228257329.79999998,380428883.0,Samaritan
18.858935681335133,2021,3,1,19.474171559845626,77.0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,262896067.5562284,468043852.0,Godzilla vs. Kong
16.811242881518265,2023,1,1,19.318317233143052,58.0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,74826068.26322366,161597374.4,Paradise City
18.826145858727198,2021,9,3,19.67894584740128,76.0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,253754410.83205625,432224634.0,Shang-Chi and the Legend of the Ten Rings
18.064005814299346,2021,3,1,19.49055680515338,82.0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,81981140.52,136635234.2,Zack Snyder's Justice League
19.11382792951231,2022,6,2,19.6481577728174,71.0,1,1,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,130162100.21775407,218768299.0,Lightyear
18.444397280335306,2022,9,3,19.909393447262705,71.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,156945436.91625953,502443287.6,Ritual
18.999538783715565,2023,3,1,19.655584765559386,62.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,119484973.03207362,324436308.4,Love at First Kiss
18.822137837356433,2022,6,2,19.824103201742908,76.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,193701697.92551982,426175485.2,The Last Client
15.92257028223674,2023,4,2,19.335340192623704,82.0,0,1,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,49497008.06776853,102258981.0,Suzume
19.519293035953808,2007,5,2,19.651865132902504,72.0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,546410828.0790633,961000000.0,Pirates of the Caribbean: At World's End
18.283714900347096,2022,7,3,19.77059409803432,57.0,1,1,1,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,223311416.67583042,387787979.0,King Shakir Recycle
18.73549149109167,2022,10,4,19.90531370810999,72.0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,258238699.34621975,750323829.8,The School for Good and Evil
15.659229924350877,2022,5,2,18.56126253220073,60.0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,64305.58859536003,138450.0,Monstrous
18.064005814299346,2004,6,2,19.727628138940613,72.0,0,1,1,1,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,349239432.2452355,935253978.0,Shrek 2
17.216707972959764,2022,4,2,19.007438732715553,68.0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13914861.921697637,29116320.0,The Unbearable Weight of Massive Talent
17.822843761378564,2018,1,1,19.522065723312608,67.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,138022407.51329637,371985018.0,Fifty Shades Freed
16.55899231524367,2022,11,4,17.951374667245993,30.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11891868.538518049,38139010.0,El tirabeque
19.11382792951231,2022,2,1,20.126139017543775,69.0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,375721962.59999996,626203271.0,The Battle at Lake Changjin: Water Gate Bridge
18.31532023940565,2018,12,4,19.439833397090332,84.0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,174948637.69419032,375540831.0,Spider-Man: Into the Spider-Verse
19.33697147982652,2010,11,4,19.88172965132034,78.0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,499125885.55230415,954305868.0,Harry Potter and the Deathly Hallows: Part 1
18.570823410987938,2022,6,2,19.73976078551828,68.0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,226487947.24245384,572201947.0,Emily the Criminal
16.708804320421784,2022,8,3,19.039304312187078,77.0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,11469690.179644208,19200000.0,Emergency Declaration
18.488339401771974,2023,1,1,19.424558403268048,58.0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,123884285.76425712,297177664.0,Blood
17.964974435180324,2022,7,3,18.84052646164092,70.0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,6699719.103349084,11300000.0,Memory
19.118815470998474,2020,2,1,20.259987796139647,100.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,618161007.6615316,1569323843.8,Orgasm Lecture 2
9.90353755128617,2022,1,1,19.171164329122075,64.0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,79468493.41833852,211802400.4,Whisper
16.811242881518265,2017,4,2,19.050856150798975,75.0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,38665817.062248185,96860808.0,The Shack
19.11382792951231,2021,11,4,19.39717067515582,70.0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,222280871.54753402,401731759.0,Eternals
18.50685844936773,2022,3,1,19.90132658511084,57.0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,300249688.75229216,590124290.8,Doraemon: Nobita's Little Star Wars 2021
16.52356082573315,2022,3,1,18.56336455800542,74.0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,31958779.14643702,84677678.0,Dog
13.815511557963774,2022,8,3,18.482381431606903,64.0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,154123.24967106027,354836.0,The Invitation
17.50439003707821,2021,6,2,19.422356597555616,75.0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,97521504.29577312,200266441.0,The Conjuring: The Devil Made Me Do It
15.068273812173887,2011,4,2,15.98607995564491,48.0,1,1,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,5629520.374291092,10308238.0,3-D Sex and Zen: Extreme Ecstasy
15.671808704579888,2022,9,3,18.391526574740833,54.0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,0,0,5313148.547383832,8902141.0,Control
17.822843761378564,2021,4,2,19.08503542020748,71.0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,39397572.63355068,83508259.0,Mortal Kombat
16.811242881518265,2021,4,2,19.08503542020748,71.0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,73279936.2,122133227.0,Mortal Kombat
18.757152987716434,2003,9,3,19.831993409927556,78.0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,290218611.6832605,655011224.0,Pirates of the Caribbean: The Curse of the Black Pearl
17.974393656948944,2021,12,4,19.08404080982725,72.0,0,1,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,41343489.08339311,78418101.0,Clifford the Big Red Dog
18.819456870621142,2022,3,1,20.081871145487984,69.0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,300433602.57358515,526557525.4,Dragon Knight
19.11382792951231,2021,5,2,19.131432912540095,81.0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,95129988.75964639,233503234.0,Cruella
19.035866388448003,2021,8,3,19.33907607578234,76.0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,85492887.23542981,167097737.0,The Suicide Squad
18.594634059479166,2022,9,3,19.95460538020028,76.0,0,1,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,308440489.92705756,583004188.8,Drifting Home
18.064005814299346,2022,3,1,19.4318013489075,77.0,1,1,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,128044282.28389512,250659286.0,The Bad Guys
15.799266987061275,2014,9,3,18.11465186096019,59.0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,513486.43610319763,1169603.0,The Remaining
13.714422015532305,2014,12,4,18.958435975554387,78.0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,10819511.276156064,19840000.0,The Last: Naruto the Movie
19.753046765685223,2011,5,2,19.82365628841311,65.0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,591872574.118283,1045713802.0,Pirates of the Caribbean: On Stranger Tides
18.392281279718734,2023,1,1,19.58864032726619,61.0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,210293584.65581,463920468.0,There's Something Wrong with the Children
18.381939926030945,2023,3,1,19.891165077889394,75.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,178401596.92520872,412160901.0,Prom Pact
18.980296537602072,2017,12,4,19.81514484570083,82.0,0,1,1,1,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,444868852.9538606,797660271.0,Coco
